1205,Females,Wall painting,31
1205,Males,Wall painting,85
1205,Females,Hunting,35
1205,Males,Hunting,87
1205,Females,Cultivation,39
1205,Males,Cultivation,69
1205,Females,Mining,40
1205,Males,Mining,73
1205,Females,Carpentry,39
1205,Males,Carpentry,61
1205,Females,Commerce,39
1205,Males,Commerce,60
1205,Females,Mathematics,43
1205,Males,Mathematics,113
1205,Females,Astrology,42
1205,Males,Astrology,113
1206,Females,Pottery,32
1206,Males,Pottery,90
1206,Females,Masonry,30
1206,Males,Masonry,48
1206,Females,Caligraphy,35
1206,Males,Caligraphy,92
1206,Females,Wall painting,35
1206,Males,Wall painting,60
1206,Females,Hunting,37
1206,Males,Hunting,53
1206,Females,Cultivation,29
1206,Males,Cultivation,77
1206,Females,Mining,37
1206,Males,Mining,85
1206,Females,Carpentry,39
1206,Males,Carpentry,75
1206,Females,Commerce,35
1206,Males,Commerce,107
1206,Females,Mathematics,34
1206,Males,Mathematics,102
1206,Females,Astrology,34
1206,Males,Astrology,71
1207,Females,Pottery,33
1207,Males,Pottery,77
1207,Females,Masonry,26
1207,Males,Masonry,93
1207,Females,Caligraphy,26
1207,Males,Caligraphy,51
1207,Females,Wall painting,28
1207,Males,Wall painting,58
1207,Females,Hunting,38
1207,Males,Hunting,77
1207,Females,Cultivation,34
1207,Males,Cultivation,110
1207,Females,Mining,31
1207,Males,Mining,109
1207,Females,Carpentry,36
1207,Males,Carpentry,84
1207,Females,Commerce,40
1207,Males,Commerce,102
1207,Females,Mathematics,35
1207,Males,Mathematics,90
1207,Females,Astrology,43
1207,Males,Astrology,70
1208,Females,Pottery,26
1208,Males,Pottery,100
1208,Females,Masonry,26
1208,Males,Masonry,53
1208,Females,Caligraphy,30
1208,Males,Caligraphy,87
1208,Females,Wall painting,30
1208,Males,Wall painting,63
1208,Females,Hunting,34
1208,Males,Hunting,52
1208,Females,Cultivation,33
1208,Males,Cultivation,62
1208,Females,Mining,31
1208,Males,Mining,59
1208,Females,Carpentry,41
1208,Males,Carpentry,83
1208,Females,Commerce,34
1208,Males,Commerce,86
1208,Females,Mathematics,41
1208,Males,Mathematics,85
1208,Females,Astrology,37
1208,Males,Astrology,80
1209,Females,Pottery,28
1209,Males,Pottery,67
1209,Females,Masonry,31
1209,Males,Masonry,79
1209,Females,Caligraphy,33
1209,Males,Caligraphy,69
1209,Females,Wall painting,33
1209,Males,Wall painting,71
1209,Females,Hunting,30
1209,Males,Hunting,108
1209,Females,Cultivation,32
1209,Males,Cultivation,101
1209,Females,Mining,40
1209,Males,Mining,68
1209,Females,Carpentry,38
1209,Males,Carpentry,79
1209,Females,Commerce,35
1209,Males,Commerce,67
1209,Females,Mathematics,38
1209,Males,Mathematics,117
1209,Females,Astrology,43
1209,Males,Astrology,116
1210,Females,Pottery,28
1210,Males,Pottery,58
1210,Females,Masonry,35
1210,Males,Masonry,49
1210,Females,Caligraphy,34
1210,Males,Caligraphy,65
1210,Females,Wall painting,35
1210,Males,Wall painting,84
1210,Females,Hunting,36
1210,Males,Hunting,85
1210,Females,Cultivation,37
1210,Males,Cultivation,58
1210,Females,Mining,39
1210,Males,Mining,108
1210,Females,Carpentry,39
1210,Males,Carpentry,59
1210,Females,Commerce,39
1210,Males,Commerce,88
1210,Females,Mathematics,37
1210,Males,Mathematics,80
1210,Females,Astrology,39
1210,Males,Astrology,112
1211,Females,Pottery,32
1211,Males,Pottery,52
1211,Females,Masonry,33
1211,Males,Masonry,76
1211,Females,Caligraphy,32
1211,Males,Caligraphy,94
1211,Females,Wall painting,34
1211,Males,Wall painting,84
1211,Females,Hunting,36
1211,Males,Hunting,97
1211,Females,Cultivation,34
1211,Males,Cultivation,98
1211,Females,Mining,40
1211,Males,Mining,101
1211,Females,Carpentry,35
1211,Males,Carpentry,74
1211,Females,Commerce,35
1211,Males,Commerce,107
1211,Females,Mathematics,41
1211,Males,Mathematics,113
1211,Females,Astrology,44
1211,Males,Astrology,104
1212,Females,Pottery,25
1212,Males,Pottery,67
1212,Females,Masonry,28
1212,Males,Masonry,95
1212,Females,Caligraphy,35
1212,Males,Caligraphy,66
1212,Females,Wall painting,32
1212,Males,Wall painting,75
1212,Females,Hunting,37
1212,Males,Hunting,68
1212,Females,Cultivation,37
1212,Males,Cultivation,97
1212,Females,Mining,39
1212,Males,Mining,106
1212,Females,Carpentry,39
1212,Males,Carpentry,63
1212,Females,Commerce,38
1212,Males,Commerce,61
1212,Females,Mathematics,43
1212,Males,Mathematics,72
1212,Females,Astrology,44
1212,Males,Astrology,89
1213,Females,Pottery,29
1213,Males,Pottery,44
1213,Females,Masonry,30
1213,Males,Masonry,70
1213,Females,Caligraphy,35
1213,Males,Caligraphy,81
1213,Females,Wall painting,31
1213,Males,Wall painting,104
1213,Females,Hunting,36
1213,Males,Hunting,69
1213,Females,Cultivation,39
1213,Males,Cultivation,108
1213,Females,Mining,31
1213,Males,Mining,98
1213,Females,Carpentry,33
1213,Males,Carpentry,63
1213,Females,Commerce,40
1213,Males,Commerce,58
1213,Females,Mathematics,41
1213,Males,Mathematics,114
1213,Females,Astrology,36
1213,Males,Astrology,74
1214,Females,Pottery,24
1214,Males,Pottery,82
1214,Females,Masonry,25
1214,Males,Masonry,84
1214,Females,Caligraphy,32
1214,Males,Caligraphy,89
1214,Females,Wall painting,33
1214,Males,Wall painting,72
1214,Females,Hunting,32
1214,Males,Hunting,88
1214,Females,Cultivation,38
1214,Males,Cultivation,99
1214,Females,Mining,36
1214,Males,Mining,73
1214,Females,Carpentry,37
1214,Males,Carpentry,69
1214,Females,Commerce,33
1214,Males,Commerce,65
1214,Females,Mathematics,40
1214,Males,Mathematics,84
1214,Females,Astrology,37
1214,Males,Astrology,98
1215,Females,Pottery,26
1215,Males,Pottery,50
1215,Females,Masonry,26
1215,Males,Masonry,72
1215,Females,Caligraphy,32
1215,Males,Caligraphy,55
1215,Females,Wall painting,36
1215,Males,Wall painting,103
1215,Females,Hunting,34
1215,Males,Hunting,105
1215,Females,Cultivation,29
1215,Males,Cultivation,97
1215,Females,Mining,31
1215,Males,Mining,69
1215,Females,Carpentry,31
1215,Males,Carpentry,58
1215,Females,Commerce,35
1215,Males,Commerce,95
1215,Females,Mathematics,34
1215,Males,Mathematics,98
1215,Females,Astrology,34
1215,Males,Astrology,81
1216,Females,Pottery,31
1216,Males,Pottery,84
1216,Females,Masonry,35
1216,Males,Masonry,101
1216,Females,Caligraphy,28
1216,Males,Caligraphy,51
1216,Females,Wall painting,36
1216,Males,Wall painting,97
1216,Females,Hunting,32
1216,Males,Hunting,86
1216,Females,Cultivation,31
1216,Males,Cultivation,51
1216,Females,Mining,31
1216,Males,Mining,79
1216,Females,Carpentry,41
1216,Males,Carpentry,85
1216,Females,Commerce,39
1216,Males,Commerce,109
1216,Females,Mathematics,41
1216,Males,Mathematics,104
1216,Females,Astrology,41
1216,Males,Astrology,76
1217,Females,Pottery,29
1217,Males,Pottery,94
1217,Females,Masonry,31
1217,Males,Masonry,73
1217,Females,Caligraphy,28
1217,Males,Caligraphy,78
1217,Females,Wall painting,30
1217,Males,Wall painting,83
1217,Females,Hunting,37
1217,Males,Hunting,57
1217,Females,Cultivation,29
1217,Males,Cultivation,85
1217,Females,Mining,35
1217,Males,Mining,87
1217,Females,Carpentry,32
1217,Males,Carpentry,73
1217,Females,Commerce,32
1217,Males,Commerce,82
1217,Females,Mathematics,36
1217,Males,Mathematics,71
1217,Females,Astrology,39
1217,Males,Astrology,109
1218,Females,Pottery,24
1218,Males,Pottery,73
1218,Females,Masonry,33
1218,Males,Masonry,90
1218,Females,Caligraphy,27
1218,Males,Caligraphy,88
1218,Females,Wall painting,33
1218,Males,Wall painting,59
1218,Females,Hunting,36
1218,Males,Hunting,99
1218,Females,Cultivation,30
1218,Males,Cultivation,72
1218,Females,Mining,37
1218,Males,Mining,111
1218,Females,Carpentry,36
1218,Males,Carpentry,107
1218,Females,Commerce,36
1218,Males,Commerce,93
1218,Females,Mathematics,40
1218,Males,Mathematics,90
1218,Females,Astrology,34
1218,Males,Astrology,101
1219,Females,Pottery,32
1219,Males,Pottery,89
1219,Females,Masonry,31
1219,Males,Masonry,91
1219,Females,Caligraphy,31
1219,Males,Caligraphy,47
1219,Females,Wall painting,35
1219,Males,Wall painting,106
1219,Females,Hunting,34
1219,Males,Hunting,102
1219,Females,Cultivation,36
1219,Males,Cultivation,67
1219,Females,Mining,32
1219,Males,Mining,68
1219,Females,Carpentry,33
1219,Males,Carpentry,98
1219,Females,Commerce,35
1219,Males,Commerce,76
1219,Females,Mathematics,35
1219,Males,Mathematics,69
1219,Females,Astrology,40
1219,Males,Astrology,108
1220,Females,Pottery,34
1220,Males,Pottery,57
1220,Females,Masonry,32
1220,Males,Masonry,99
1220,Females,Caligraphy,26
1220,Males,Caligraphy,84
1220,Females,Wall painting,32
1220,Males,Wall painting,97
1220,Females,Hunting,38
1220,Males,Hunting,75
1220,Females,Cultivation,37
1220,Males,Cultivation,65
1220,Females,Mining,39
1220,Males,Mining,106
1220,Females,Carpentry,41
1220,Males,Carpentry,65
1220,Females,Commerce,35
1220,Males,Commerce,71
1220,Females,Mathematics,35
1220,Males,Mathematics,85
1220,Females,Astrology,44
1220,Males,Astrology,74
1221,Females,Pottery,28
1221,Males,Pottery,54
1221,Females,Masonry,28
1221,Males,Masonry,75
1221,Females,Caligraphy,27
1221,Males,Caligraphy,60
1221,Females,Wall painting,29
1221,Males,Wall painting,51
1221,Females,Hunting,35
1221,Males,Hunting,53
1221,Females,Cultivation,34
1221,Males,Cultivation,78
1221,Females,Mining,30
1221,Males,Mining,79
1221,Females,Carpentry,32
1221,Males,Carpentry,99
1221,Females,Commerce,42
1221,Males,Commerce,100
1221,Females,Mathematics,35
1221,Males,Mathematics,91
1221,Females,Astrology,44
1221,Males,Astrology,83
1222,Females,Pottery,31
1222,Males,Pottery,86
1222,Females,Masonry,34
1222,Males,Masonry,98
1222,Females,Caligraphy,30
1222,Males,Caligraphy,81
1222,Females,Wall painting,32
1222,Males,Wall painting,104
1222,Females,Hunting,38
1222,Males,Hunting,52
1222,Females,Cultivation,31
1222,Males,Cultivation,87
1222,Females,Mining,38
1222,Males,Mining,109
1222,Females,Carpentry,31
1222,Males,Carpentry,96
1222,Females,Commerce,38
1222,Males,Commerce,74
1222,Females,Mathematics,39
1222,Males,Mathematics,62
1222,Females,Astrology,41
1222,Males,Astrology,62
1223,Females,Pottery,25
1223,Males,Pottery,70
1223,Females,Masonry,26
1223,Males,Masonry,66
1223,Females,Caligraphy,28
1223,Males,Caligraphy,94
1223,Females,Wall painting,32
1223,Males,Wall painting,50
1223,Females,Hunting,33
1223,Males,Hunting,87
1223,Females,Cultivation,34
1223,Males,Cultivation,84
1223,Females,Mining,34
1223,Males,Mining,110
1223,Females,Carpentry,40
1223,Males,Carpentry,97
1223,Females,Commerce,37
1223,Males,Commerce,99
1223,Females,Mathematics,43
1223,Males,Mathematics,74
1223,Females,Astrology,34
1223,Males,Astrology,107
1224,Females,Pottery,30
1224,Males,Pottery,55
1224,Females,Masonry,28
1224,Males,Masonry,99
1224,Females,Caligraphy,34
1224,Males,Caligraphy,69
1224,Females,Wall painting,29
1224,Males,Wall painting,68
1224,Females,Hunting,28
1224,Males,Hunting,96
1224,Females,Cultivation,30
1224,Males,Cultivation,106
1224,Females,Mining,31
1224,Males,Mining,88
1224,Females,Carpentry,31
1224,Males,Carpentry,103
1224,Females,Commerce,34
1224,Males,Commerce,95
1224,Females,Mathematics,43
1224,Males,Mathematics,69
1224,Females,Astrology,44
1224,Males,Astrology,78
1225,Females,Pottery,27
1225,Males,Pottery,41
1225,Females,Masonry,33
1225,Males,Masonry,56
1225,Females,Caligraphy,26
1225,Males,Caligraphy,104
1225,Females,Wall painting,34
1225,Males,Wall painting,72
1225,Females,Hunting,38
1225,Males,Hunting,86
1225,Females,Cultivation,37
1225,Males,Cultivation,55
1225,Females,Mining,32
1225,Males,Mining,54
1225,Females,Carpentry,34
1225,Males,Carpentry,103
1225,Females,Commerce,34
1225,Males,Commerce,104
1225,Females,Mathematics,43
1225,Males,Mathematics,97
1225,Females,Astrology,34
1225,Males,Astrology,116
1226,Females,Pottery,24
1226,Males,Pottery,92
1226,Females,Masonry,27
1226,Males,Masonry,55
1226,Females,Caligraphy,34
1226,Males,Caligraphy,57
1226,Females,Wall painting,37
1226,Males,Wall painting,95
1226,Females,Hunting,37
1226,Males,Hunting,89
1226,Females,Cultivation,38
1226,Males,Cultivation,94
1226,Females,Mining,32
1226,Males,Mining,55
1226,Females,Carpentry,36
1226,Males,Carpentry,111
1226,Females,Commerce,42
1226,Males,Commerce,64
1226,Females,Mathematics,38
1226,Males,Mathematics,94
1226,Females,Astrology,34
1226,Males,Astrology,119
1227,Females,Pottery,30
1227,Males,Pottery,41
1227,Females,Masonry,29
1227,Males,Masonry,43
1227,Females,Caligraphy,36
1227,Males,Caligraphy,45
1227,Females,Wall painting,33
1227,Males,Wall painting,47
1227,Females,Hunting,35
1227,Males,Hunting,65
1227,Females,Cultivation,29
1227,Males,Cultivation,96
1227,Females,Mining,36
1227,Males,Mining,56
1227,Females,Carpentry,38
1227,Males,Carpentry,105
1227,Females,Commerce,41
1227,Males,Commerce,78
1227,Females,Mathematics,42
1227,Males,Mathematics,114
1227,Females,Astrology,44
1227,Males,Astrology,92
1228,Females,Pottery,28
1228,Males,Pottery,81
1228,Females,Masonry,25
1228,Males,Masonry,45
1228,Females,Caligraphy,27
1228,Males,Caligraphy,54
1228,Females,Wall painting,28
1228,Males,Wall painting,52
1228,Females,Hunting,33
1228,Males,Hunting,58
1228,Females,Cultivation,35
1228,Males,Cultivation,83
1228,Females,Mining,31
1228,Males,Mining,89
1228,Females,Carpentry,37
1228,Males,Carpentry,93
1228,Females,Commerce,33
1228,Males,Commerce,93
1228,Females,Mathematics,38
1228,Males,Mathematics,64
1228,Females,Astrology,34
1228,Males,Astrology,91
1229,Females,Pottery,27
1229,Males,Pottery,95
1229,Females,Masonry,28
1229,Males,Masonry,83
1229,Females,Caligraphy,30
1229,Males,Caligraphy,68
1229,Females,Wall painting,33
1229,Males,Wall painting,46
1229,Females,Hunting,30
1229,Males,Hunting,76
1229,Females,Cultivation,39
1229,Males,Cultivation,59
1229,Females,Mining,32
1229,Males,Mining,96
1229,Females,Carpentry,39
1229,Males,Carpentry,66
1229,Females,Commerce,32
1229,Males,Commerce,83
1229,Females,Mathematics,37
1229,Males,Mathematics,94
1229,Females,Astrology,34
1229,Males,Astrology,80
1230,Females,Pottery,29
1230,Males,Pottery,68
1230,Females,Masonry,35
1230,Males,Masonry,90
1230,Females,Caligraphy,35
1230,Males,Caligraphy,102
1230,Females,Wall painting,29
1230,Males,Wall painting,96
1230,Females,Hunting,38
1230,Males,Hunting,70
1230,Females,Cultivation,32
1230,Males,Cultivation,76
1230,Females,Mining,30
1230,Males,Mining,90
1230,Females,Carpentry,41
1230,Males,Carpentry,107
1230,Females,Commerce,39
1230,Males,Commerce,80
1230,Females,Mathematics,34
1230,Males,Mathematics,119
1230,Females,Astrology,44
1230,Males,Astrology,106
1231,Females,Pottery,25
1231,Males,Pottery,88
1231,Females,Masonry,35
1231,Males,Masonry,54
1231,Females,Caligraphy,36
1231,Males,Caligraphy,85
1231,Females,Wall painting,35
1231,Males,Wall painting,105
1231,Females,Hunting,37
1231,Males,Hunting,51
1231,Females,Cultivation,33
1231,Males,Cultivation,102
1231,Females,Mining,31
1231,Males,Mining,92
1231,Females,Carpentry,31
1231,Males,Carpentry,94
1231,Females,Commerce,33
1231,Males,Commerce,85
1231,Females,Mathematics,37
1231,Males,Mathematics,110
1231,Females,Astrology,44
1231,Males,Astrology,116
1232,Females,Pottery,34
1232,Males,Pottery,79
1232,Females,Masonry,34
1232,Males,Masonry,71
1232,Females,Caligraphy,27
1232,Males,Caligraphy,84
1232,Females,Wall painting,32
1232,Males,Wall painting,75
1232,Females,Hunting,37
1232,Males,Hunting,64
1232,Females,Cultivation,29
1232,Males,Cultivation,76
1232,Females,Mining,39
1232,Males,Mining,78
1232,Females,Carpentry,32
1232,Males,Carpentry,57
1232,Females,Commerce,34
1232,Males,Commerce,111
1232,Females,Mathematics,43
1232,Males,Mathematics,89
1232,Females,Astrology,37
1232,Males,Astrology,99
1233,Females,Pottery,29
1233,Males,Pottery,91
1233,Females,Masonry,30
1233,Males,Masonry,63
1233,Females,Caligraphy,33
1233,Males,Caligraphy,51
1233,Females,Wall painting,29
1233,Males,Wall painting,59
1233,Females,Hunting,31
1233,Males,Hunting,61
1233,Females,Cultivation,39
1233,Males,Cultivation,110
1233,Females,Mining,38
1233,Males,Mining,86
1233,Females,Carpentry,32
1233,Males,Carpentry,84
1233,Females,Commerce,39
1233,Males,Commerce,108
1233,Females,Mathematics,42
1233,Males,Mathematics,78
1233,Females,Astrology,44
1233,Males,Astrology,121
1234,Females,Pottery,25
1234,Males,Pottery,83
1234,Females,Masonry,30
1234,Males,Masonry,52
1234,Females,Caligraphy,30
1234,Males,Caligraphy,101
1234,Females,Wall painting,30
1234,Males,Wall painting,97
1234,Females,Hunting,30
1234,Males,Hunting,53
1234,Females,Cultivation,30
1234,Males,Cultivation,108
1234,Females,Mining,32
1234,Males,Mining,72
1234,Females,Carpentry,39
1234,Males,Carpentry,101
1234,Females,Commerce,36
1234,Males,Commerce,75
1234,Females,Mathematics,41
1234,Males,Mathematics,103
1234,Females,Astrology,40
1234,Males,Astrology,72
1235,Females,Pottery,27
1235,Males,Pottery,61
1235,Females,Masonry,31
1235,Males,Masonry,87
1235,Females,Caligraphy,36
1235,Males,Caligraphy,60
1235,Females,Wall painting,28
1235,Males,Wall painting,70
1235,Females,Hunting,34
1235,Males,Hunting,90
1235,Females,Cultivation,29
1235,Males,Cultivation,105
1235,Females,Mining,36
1235,Males,Mining,74
1235,Females,Carpentry,32
1235,Males,Carpentry,72
1235,Females,Commerce,36
1235,Males,Commerce,111
1235,Females,Mathematics,43
1235,Males,Mathematics,61
1235,Females,Astrology,36
1235,Males,Astrology,93
1236,Females,Pottery,25
1236,Males,Pottery,67
1236,Females,Masonry,28
1236,Males,Masonry,76
1236,Females,Caligraphy,29
1236,Males,Caligraphy,91
1236,Females,Wall painting,30
1236,Males,Wall painting,64
1236,Females,Hunting,37
1236,Males,Hunting,50
1236,Females,Cultivation,30
1236,Males,Cultivation,93
1236,Females,Mining,37
1236,Males,Mining,66
1236,Females,Carpentry,33
1236,Males,Carpentry,83
1236,Females,Commerce,40
1236,Males,Commerce,62
1236,Females,Mathematics,35
1236,Males,Mathematics,75
1236,Females,Astrology,44
1236,Males,Astrology,89
1237,Females,Pottery,31
1237,Males,Pottery,54
1237,Females,Masonry,29
1237,Males,Masonry,58
1237,Females,Caligraphy,35
1237,Males,Caligraphy,64
1237,Females,Wall painting,35
1237,Males,Wall painting,52
1237,Females,Hunting,31
1237,Males,Hunting,108
1237,Females,Cultivation,31
1237,Males,Cultivation,88
1237,Females,Mining,38
1237,Males,Mining,91
1237,Females,Carpentry,37
1237,Males,Carpentry,65
1237,Females,Commerce,32
1237,Males,Commerce,90
1237,Females,Mathematics,35
1237,Males,Mathematics,79
1237,Females,Astrology,42
1237,Males,Astrology,117
1238,Females,Pottery,24
1238,Males,Pottery,74
1238,Females,Masonry,35
1238,Males,Masonry,91
1238,Females,Caligraphy,33
1238,Males,Caligraphy,68
1238,Females,Wall painting,33
1238,Males,Wall painting,60
1238,Females,Hunting,30
1238,Males,Hunting,52
1238,Females,Cultivation,35
1238,Males,Cultivation,83
1238,Females,Mining,36
1238,Males,Mining,68
1238,Females,Carpentry,39
1238,Males,Carpentry,103
1238,Females,Commerce,34
1238,Males,Commerce,67
1238,Females,Mathematics,36
1238,Males,Mathematics,116
1238,Females,Astrology,42
1238,Males,Astrology,114
1239,Females,Pottery,33
1239,Males,Pottery,47
1239,Females,Masonry,31
1239,Males,Masonry,93
1239,Females,Caligraphy,31
1239,Males,Caligraphy,63
1239,Females,Wall painting,35
1239,Males,Wall painting,77
1239,Females,Hunting,28
1239,Males,Hunting,68
1239,Females,Cultivation,34
1239,Males,Cultivation,51
1239,Females,Mining,32
1239,Males,Mining,107
1239,Females,Carpentry,39
1239,Males,Carpentry,74
1239,Females,Commerce,36
1239,Males,Commerce,111
1239,Females,Mathematics,42
1239,Males,Mathematics,85
1239,Females,Astrology,39
1239,Males,Astrology,94
1240,Females,Pottery,34
1240,Males,Pottery,48
1240,Females,Masonry,32
1240,Males,Masonry,90
1240,Females,Caligraphy,32
1240,Males,Caligraphy,77
1240,Females,Wall painting,31
1240,Males,Wall painting,97
1240,Females,Hunting,31
1240,Males,Hunting,98
1240,Females,Cultivation,38
1240,Males,Cultivation,83
1240,Females,Mining,39
1240,Males,Mining,109
1240,Females,Carpentry,39
1240,Males,Carpentry,114
1240,Females,Commerce,33
1240,Males,Commerce,106
1240,Females,Mathematics,34
1240,Males,Mathematics,89
1240,Females,Astrology,37
1240,Males,Astrology,115
1241,Females,Pottery,32
1241,Males,Pottery,41
1241,Females,Masonry,32
1241,Males,Masonry,92
1241,Females,Caligraphy,26
1241,Males,Caligraphy,99
1241,Females,Wall painting,35
1241,Males,Wall painting,75
1241,Females,Hunting,33
1241,Males,Hunting,68
1241,Females,Cultivation,39
1241,Males,Cultivation,62
1241,Females,Mining,37
1241,Males,Mining,97
1241,Females,Carpentry,33
1241,Males,Carpentry,67
1241,Females,Commerce,36
1241,Males,Commerce,97
1241,Females,Mathematics,37
1241,Males,Mathematics,71
1241,Females,Astrology,42
1241,Males,Astrology,64
1242,Females,Pottery,28
1242,Males,Pottery,52
1242,Females,Masonry,34
1242,Males,Masonry,77
1242,Females,Caligraphy,34
1242,Males,Caligraphy,53
1242,Females,Wall painting,27
1242,Males,Wall painting,48
1242,Females,Hunting,30
1242,Males,Hunting,93
1242,Females,Cultivation,36
1242,Males,Cultivation,91
1242,Females,Mining,39
1242,Males,Mining,94
1242,Females,Carpentry,41
1242,Males,Carpentry,58
1242,Females,Commerce,36
1242,Males,Commerce,101
1242,Females,Mathematics,41
1242,Males,Mathematics,72
1242,Females,Astrology,38
1242,Males,Astrology,111
1243,Females,Pottery,30
1243,Males,Pottery,75
1243,Females,Masonry,29
1243,Males,Masonry,94
1243,Females,Caligraphy,32
1243,Males,Caligraphy,69
1243,Females,Wall painting,27
1243,Males,Wall painting,101
1243,Females,Hunting,34
1243,Males,Hunting,103
1243,Females,Cultivation,35
1243,Males,Cultivation,106
1243,Females,Mining,34
1243,Males,Mining,100
1243,Females,Carpentry,34
1243,Males,Carpentry,64
1243,Females,Commerce,36
1243,Males,Commerce,97
1243,Females,Mathematics,33
1243,Males,Mathematics,89
1243,Females,Astrology,36
1243,Males,Astrology,67
1244,Females,Pottery,31
1244,Males,Pottery,78
1244,Females,Masonry,26
1244,Males,Masonry,66
1244,Females,Caligraphy,29
1244,Males,Caligraphy,95
1244,Females,Wall painting,32
1244,Males,Wall painting,47
1244,Females,Hunting,38
1244,Males,Hunting,70
1244,Females,Cultivation,29
1244,Males,Cultivation,64
1244,Females,Mining,31
1244,Males,Mining,85
1244,Females,Carpentry,36
1244,Males,Carpentry,63
1244,Females,Commerce,33
1244,Males,Commerce,60
1244,Females,Mathematics,39
1244,Males,Mathematics,93
1244,Females,Astrology,36
1244,Males,Astrology,95
1245,Females,Pottery,30
1245,Males,Pottery,85
1245,Females,Masonry,35
1245,Males,Masonry,58
1245,Females,Caligraphy,26
1245,Males,Caligraphy,89
1245,Females,Wall painting,35
1245,Males,Wall painting,71
1245,Females,Hunting,37
1245,Males,Hunting,52
1245,Females,Cultivation,30
1245,Males,Cultivation,64
1245,Females,Mining,30
1245,Males,Mining,91
1245,Females,Carpentry,37
1245,Males,Carpentry,89
1245,Females,Commerce,36
1245,Males,Commerce,99
1245,Females,Mathematics,40
1245,Males,Mathematics,60
1245,Females,Astrology,44
1245,Males,Astrology,102
1246,Females,Pottery,33
1246,Males,Pottery,100
1246,Females,Masonry,29
1246,Males,Masonry,92
1246,Females,Caligraphy,35
1246,Males,Caligraphy,93
1246,Females,Wall painting,33
1246,Males,Wall painting,67
1246,Females,Hunting,28
1246,Males,Hunting,53
1246,Females,Cultivation,37
1246,Males,Cultivation,56
1246,Females,Mining,32
1246,Males,Mining,57
1246,Females,Carpentry,31
1246,Males,Carpentry,64
1246,Females,Commerce,32
1246,Males,Commerce,110
1246,Females,Mathematics,36
1246,Males,Mathematics,89
1246,Females,Astrology,36
1246,Males,Astrology,82
1247,Females,Pottery,33
1247,Males,Pottery,54
1247,Females,Masonry,31
1247,Males,Masonry,86
1247,Females,Caligraphy,28
1247,Males,Caligraphy,102
1247,Females,Wall painting,31
1247,Males,Wall painting,69
1247,Females,Hunting,31
1247,Males,Hunting,50
1247,Females,Cultivation,33
1247,Males,Cultivation,72
1247,Females,Mining,34
1247,Males,Mining,83
1247,Females,Carpentry,39
1247,Males,Carpentry,72
1247,Females,Commerce,40
1247,Males,Commerce,74
1247,Females,Mathematics,33
1247,Males,Mathematics,119
1247,Females,Astrology,43
1247,Males,Astrology,95
1248,Females,Pottery,27
1248,Males,Pottery,74
1248,Females,Masonry,28
1248,Males,Masonry,80
1248,Females,Caligraphy,26
1248,Males,Caligraphy,86
1248,Females,Wall painting,30
1248,Males,Wall painting,58
1248,Females,Hunting,31
1248,Males,Hunting,92
1248,Females,Cultivation,33
1248,Males,Cultivation,51
1248,Females,Mining,36
1248,Males,Mining,103
1248,Females,Carpentry,39
1248,Males,Carpentry,108
1248,Females,Commerce,39
1248,Males,Commerce,78
1248,Females,Mathematics,36
1248,Males,Mathematics,114
1248,Females,Astrology,35
1248,Males,Astrology,91
1249,Females,Pottery,32
1249,Males,Pottery,88
1249,Females,Masonry,31
1249,Males,Masonry,74
1249,Females,Caligraphy,36
1249,Males,Caligraphy,49
1249,Females,Wall painting,30
1249,Males,Wall painting,97
1249,Females,Hunting,33
1249,Males,Hunting,49
1249,Females,Cultivation,37
1249,Males,Cultivation,88
1249,Females,Mining,39
1249,Males,Mining,106
1249,Females,Carpentry,35
1249,Males,Carpentry,88
1249,Females,Commerce,34
1249,Males,Commerce,95
1249,Females,Mathematics,33
1249,Males,Mathematics,73
1249,Females,Astrology,44
1249,Males,Astrology,81
1250,Females,Pottery,28
1250,Males,Pottery,96
1250,Females,Masonry,31
1250,Males,Masonry,71
1250,Females,Caligraphy,37
1250,Males,Caligraphy,82
1250,Females,Wall painting,28
1250,Males,Wall painting,47
1250,Females,Hunting,31
1250,Males,Hunting,52
1250,Females,Cultivation,38
1250,Males,Cultivation,109
1250,Females,Mining,40
1250,Males,Mining,113
1250,Females,Carpentry,36
1250,Males,Carpentry,101
1250,Females,Commerce,39
1250,Males,Commerce,114
1250,Females,Mathematics,39
1250,Males,Mathematics,110
1250,Females,Astrology,44
1250,Males,Astrology,86
1251,Females,Pottery,27
1251,Males,Pottery,68
1251,Females,Masonry,36
1251,Males,Masonry,86
1251,Females,Caligraphy,36
1251,Males,Caligraphy,102
1251,Females,Wall painting,28
1251,Males,Wall painting,66
1251,Females,Hunting,39
1251,Males,Hunting,68
1251,Females,Cultivation,39
1251,Males,Cultivation,65
1251,Females,Mining,32
1251,Males,Mining,105
1251,Females,Carpentry,42
1251,Males,Carpentry,87
1251,Females,Commerce,37
1251,Males,Commerce,80
1251,Females,Mathematics,35
1251,Males,Mathematics,112
1251,Females,Astrology,38
1251,Males,Astrology,117
1252,Females,Pottery,34
1252,Males,Pottery,42
1252,Females,Masonry,29
1252,Males,Masonry,94
1252,Females,Caligraphy,29
1252,Males,Caligraphy,45
1252,Females,Wall painting,38
1252,Males,Wall painting,70
1252,Females,Hunting,39
1252,Males,Hunting,106
1252,Females,Cultivation,40
1252,Males,Cultivation,73
